$PMSBATV,090413.30,2,2,-0.33610,0.55106,29.27422,-0.001,0.000,0.000,41.11267,0.000*4C,,,
$GPGGA,090413.40,3542.296486639,N,13943.272248741,E,4,11,1.05,23.685,M,36.997,M,6.4,2107*4A
$PMSBATV,090413.40,2,2,-0.34013,0.55571,29.27593,0.000,-0.000,0.000,41.11267,0.000*47,,,
$GPGGA,090413.50,3542.296486641,N,13943.272248844,E,4,11,1.05,23.685,M,36.997,M,6.5,2107*4F
$PMSBATV,090413.50,2,2,-0.32547,0.55583,29.27308,0.000,-0.000,-0.000,41.11267,0.000*60,,,
$GPGGA,090413.60,3542.296486571,N,13943.272248966,E,4,11,1.05,23.685,M,36.997,M,6.6,2107*4E
$PMSBATV,090413.60,2,2,-0.33110,0.54876,29.27237,0.000,-0.000,0.000,41.11267,0.000*42,,,
$GPGGA,090413.70,3542.296486727,N,13943.272248999,E,4,11,1.05,23.685,M,36.997,M,6.7,2107*4F
$PMSBATV,090413.70,2,2,-0.35045,0.55277,29.27270,-0.000,0.000,0.000,41.11267,0.000*4D,,,
$GPGGA,090413.80,3542.296486723,N,13943.272248972,E,4,11,1.05,23.685,M,36.997,M,6.8,2107*4E
$PMSBATV,090413.80,2,2,-0.34236,0.55672,29.27330,0.000,0.000,-0.000,41.11267,0.000*41,,,
$GPGGA,090413.90,3542.296486685,N,13943.272249120,E,4,11,1.05,23.685,M,36.997,M,6.9,2107*4D
$PMSBATV,090413.90,2,2,-0.33611,0.54892,29.27418,0.000,0.000,-0.000,41.11267,0.000*4A,,,
$GPGGA,090414.00,3542.296486745,N,13943.272249077,E,4,11,1.05,23.685,M,36.997,M,7.0,2107*45
$PMSBATV,090414.00,2,2,-0.31992,0.54515,29.27306,0.000,-0.000,-0.000,41.11267,0.000*65,,,
$GPGGA,090414.10,3542.296486718,N,13943.272249121,E,4,11,1.05,23.685,M,36.997,M,2.1,2107*4A
$PMSBATV,090414.10,2,2,-0.32370,0.55009,29.27396,0.000,0.000,0.000,41.11267,0.000*61,,,
$GPGGA,090414.20,3542.296486646,N,13943.272249076,E,4,11,1.05,23.685,M,36.997,M,2.2,2107*43
$PMSBATV,090414.20,2,2,-0.32133,0.54716,29.27399,0.000,0.000,0.000,41.11267,0.000*60,,,
$GPGGA,090414.30,3542.296486801,N,13943.272248994,E,4,11,1.05,23.685,M,36.997,M,2.3,2107*4A
$PMSBATV,090414.30,2,2,-0.31461,0.54583,29.27337,0.000,-0.000,-0.000,41.11267,0.000*6A,,,
$GPGGA,090414.40,3542.296487327,N,13943.272249189,E,4,11,1.05,23.685,M,36.997,M,2.4,2107*41
$PMSBATV,090414.40,2,2,-0.31795,0.54853,29.27297,0.000,-0.000,0.000,41.11267,0.000*43,,,
$GPGGA,090414.50,3542.296487072,N,13943.272249232,E,4,11,1.05,23.685,M,36.997,M,2.5,2107*41
$PMSBATV,090414.50,2,2,-0.31881,0.54784,29.27320,0.000,-0.000,0.000,41.11267,0.000*40,,,
$GPGGA,090414.60,3542.296486887,N,13943.272249037,E,4,10,1.11,23.685,M,36.997,M,2.6,2107*41
$PMSBATV,090414.60,2,2,-0.31272,0.54501,29.27361,-0.000,-0.000,0.000,41.11267,0.000*62,,,
$GPGGA,090414.70,3542.296486735,N,13943.272248986,E,4,10,1.11,23.685,M,36.997,M,2.7,2107*45
$PMSBATV,090414.70,2,2,-0.31250,0.54237,29.27134,0.000,-0.000,0.000,41.11267,0.000*4E,,,
$GPGGA,090414.80,3542.296486862,N,13943.272248976,E,4,10,1.11,23.685,M,36.997,M,2.8,2107*47
$PMSBATV,090414.80,2,2,-0.31974,0.54356,29.27079,-0.000,0.000,0.000,41.11267,0.000*42,,,
$GPGGA,090414.90,3542.296486573,N,13943.272248883,E,4,10,1.11,23.686,M,36.997,M,2.9,2107*42
$PMSBATV,090414.90,2,2,-0.31375,0.54217,29.27040,0.001,0.000,0.000,41.11267,0.000*6A,,,
$GPGGA,090415.00,3542.296486968,N,13943.272249178,E,4,10,1.11,23.686,M,36.997,M,3.0,2107*48
$PMSBATV,090415.00,2,2,-0.31471,0.54241,29.26954,0.000,-0.000,0.000,41.11267,0.000*43,,,
$GPGGA,090415.10,3542.296486962,N,13943.272249114,E,4,10,1.11,23.686,M,36.997,M,3.1,2107*48
$PMSBATV,090415.10,2,2,-0.31568,0.53795,29.27156,-0.000,0.000,0.000,41.11267,0.000*4B,,,
$GPGGA,090415.20,3542.296486654,N,13943.272249154,E,4,10,1.11,23.686,M,36.997,M,3.2,2107*46
$PMSBATV,090415.20,2,2,-0.31290,0.53546,29.27021,-0.000,0.000,-0.000,41.11267,0.000*68,,,
$GPGGA,090415.30,3542.296486834,N,13943.272249145,E,4,10,1.11,23.686,M,36.997,M,3.3,2107*4E
$PMSBATV,090415.30,2,2,-0.30836,0.54095,29.27260,0.000,-0.000,-0.000,41.11267,0.000*65,,,
$GPGGA,090415.40,3542.296486751,N,13943.272249064,E,4,10,1.11,23.686,M,36.997,M,3.4,2107*40
$PMSBATV,090415.40,2,2,-0.31793,0.53778,29.27117,0.000,0.000,-0.000,41.11267,0.000*4E,,,
$GPGGA,090415.50,3542.296487025,N,13943.272248987,E,4,10,1.11,23.686,M,36.997,M,3.5,2107*40
$PMSBATV,090415.50,2,2,-0.32343,0.54123,29.27241,-0.000,0.000,0.000,41.11267,0.000*4A,,,
$GPGGA,090415.60,3542.296486942,N,13943.272248946,E,4,10,1.11,23.686,M,36.997,M,3.6,2107*44
$PMSBATV,090415.60,2,2,-0.32175,0.54535,29.27429,0.000,0.000,0.000,41.11267,0.000*68,,,
$GPGGA,090415.70,3542.296486918,N,13943.272249014,E,4,10,1.11,23.686,M,36.997,M,3.7,2107*44
$PMSBATV,090415.70,2,2,-0.32640,0.54193,29.27301,-0.000,0.000,0.000,41.11267,0.000*40,,,
$GPGGA,090415.80,3542.296486843,N,13943.272248705,E,4,10,1.11,23.686,M,36.997,M,3.8,2107*4D
$PMSBATV,090415.80,2,2,-0.31810,0.53689,29.27464,0.000,0.000,-0.000,41.11267,0.000*48,,,
$GPGGA,090415.90,3542.296487055,N,13943.272248842,E,4,10,1.11,23.686,M,36.997,M,3.9,2107*4F
$PMSBATV,090415.90,2,2,-0.30683,0.53675,29.27391,0.000,-0.000,-0.000,41.11267,0.000*6F,,,
$GPGGA,090416.00,3542.296486818,N,13943.272248471,E,4,10,1.11,23.686,M,36.997,M,4.0,2107*47
$PMSBATV,090416.00,2,2,-0.31646,0.54145,29.27456,0.000,-0.000,-0.000,41.11267,0.000*62,,,
$GPGGA,090416.10,3542.296487351,N,13943.272248765,E,4,10,1.11,23.686,M,36.997,M,4.1,2107*46
$PMSBATV,090416.10,2,2,-0.32589,0.54274,29.27299,-0.000,0.000,0.000,41.11267,0.000*49,,,
$GPGGA,090416.20,3542.296487021,N,13943.272248457,E,4,10,1.11,23.686,M,36.997,M,4.2,2107*40
$PMSBATV,090416.20,2,2,-0.32127,0.54514,29.27095,0.000,-0.000,-0.000,41.11267,0.000*68,,,
$GPGGA,090416.30,3542.296487164,N,13943.272248540,E,4,10,1.11,23.686,M,36.997,M,4.3,2107*47
$PMSBATV,090416.30,2,2,-0.31904,0.54776,29.27216,-0.000,0.000,0.000,41.11267,0.000*41,,,
$GPGGA,090416.40,3542.296486989,N,13943.272248438,E,4,10,1.11,23.686,M,36.997,M,4.4,2107*43
$PMSBATV,090416.40,2,2,-0.32311,0.55014,29.27178,-0.001,-0.000,-0.000,41.11267,0.000*43,,,
$GPGGA,090416.50,3542.296487012,N,13943.272248331,E,4,10,1.11,23.686,M,36.997,M,4.5,2107*47
$PMSBATV,090416.50,2,2,-0.32198,0.55125,29.27282,0.001,0.000,-0.000,41.11267,0.000*44,,,
$GPGGA,090416.60,3542.296486937,N,13943.272248073,E,4,10,1.11,23.686,M,36.997,M,4.6,2107*4D
$PMSBATV,090416.60,2,2,-0.32603,0.55056,29.27129,0.000,0.000,0.000,41.11267,0.000*69,,,
$GPGGA,090416.70,3542.296486886,N,13943.272248105,E,4,10,1.11,23.686,M,36.997,M,4.7,2107*46
$PMSBATV,090416.70,2,2,-0.32521,0.54909,29.27379,-0.000,-0.000,-0.000,41.11267,0.000*43,,,
$GPGGA,090416.80,3542.296486481,N,13943.272247671,E,4,10,1.11,23.687,M,36.997,M,4.8,2107*47
$PMSBATV,090416.80,2,2,-0.32372,0.55034,29.27216,0.000,-0.000,0.000,41.11267,0.000*42,,,
$GPGGA,090416.90,3542.296487037,N,13943.272247939,E,4,10,1.11,23.687,M,36.997,M,4.9,2107*4C
$PMSBATV,090416.90,2,2,-0.32277,0.54770,29.27248,0.000,0.000,0.000,41.11267,0.000*67,,,
$GPGGA,090417.00,3542.296487056,N,13943.272248257,E,4,10,1.11,23.687,M,36.997,M,5.0,2107*47
$PMSBATV,090417.00,2,2,-0.32854,0.55268,29.27307,0.000,0.000,0.000,41.11267,0.000*63,,,
$GPGGA,090417.10,3542.296487438,N,13943.272248381,E,4,10,1.11,23.687,M,36.997,M,5.1,2107*41
$PMSBATV,090417.10,2,2,-0.31500,0.54757,29.27278,0.000,-0.000,0.000,41.11267,0.000*41,,,
$GPGGA,090417.20,3542.296487602,N,13943.272248360,E,4,10,1.11,23.687,M,36.997,M,5.2,2107*45
$PMSBATV,090417.20,2,2,-0.31396,0.54721,29.27302,0.000,-0.000,-0.000,41.11267,0.000*6B,,,
$GPGGA,090417.30,3542.296487448,N,13943.272248457,E,4,10,1.11,23.687,M,36.997,M,5.3,2107*4A
$PMSBATV,090417.30,2,2,-0.32457,0.54527,29.27394,0.000,-0.000,0.000,41.11267,0.000*45,,,
$GPGGA,090417.40,3542.296487691,N,13943.272248599,E,4,10,1.11,23.687,M,36.997,M,5.4,2107*4F
$PMSBATV,090417.40,2,2,-0.31698,0.55081,29.27239,-0.000,-0.000,0.000,41.11267,0.000*63,,,
$GPGGA,090417.50,3542.296487522,N,13943.272248420,E,4,10,1.11,23.687,M,36.997,M,5.5,2107*47
$PMSBATV,090417.50,2,2,-0.31126,0.54805,29.27340,-0.000,0.000,-0.000,41.11267,0.000*6A,,,
$GPGGA,090417.60,3542.296487408,N,13943.272248642,E,4,10,1.11,23.687,M,36.997,M,5.6,2107*48
$PMSBATV,090417.60,2,2,-0.32451,0.53855,29.27482,0.000,-0.000,-0.000,41.11267,0.000*64,,,
$GPGGA,090417.70,3542.296487310,N,13943.272248519,E,5,06,1.84,23.687,M,36.997,M,5.7,2107*41
$PMSBATV,090417.70,2,2,-0.33360,0.53684,29.27511,-0.000,0.000,-0.000,41.11267,0.000*68,,,
$GPGGA,090417.80,3542.296487255,N,13943.272248517,E,5,06,1.84,23.687,M,36.997,M,5.8,2107*4F
$PMSBATV,090417.80,2,2,-0.31804,0.54364,29.27327,-0.000,-0.000,-0.000,41.11267,0.000*4E,,,
$GPGGA,090417.90,3542.296487268,N,13943.272248517,E,5,06,1.84,23.687,M,36.997,M,5.9,2107*41
$PMSBATV,090417.90,2,2,-0.32747,0.54559,29.27625,0.000,-0.000,0.000,41.11267,0.000*4B,,,
$GPGGA,090418.00,3542.296487253,N,13943.272248520,E,5,06,1.84,23.687,M,36.997,M,6.0,2107*41
$PMSBATV,090418.00,2,2,-0.34016,0.53630,29.28100,-0.000,0.000,0.000,41.11267,0.000*4C,,,
$GPGGA,090418.10,3542.296487256,N,13943.272248521,E,5,06,1.84,23.687,M,36.997,M,1.1,2107*42
$PMSBATV,090418.10,2,2,-0.33217,0.53199,29.27890,0.000,0.000,0.000,41.11267,0.000*6F,,,
$GPGGA,090418.20,3542.296487266,N,13943.272248521,E,5,06,1.84,23.687,M,36.997,M,1.2,2107*41
$PMSBATV,090418.20,2,2,-0.32098,0.53282,29.28196,0.000,-0.000,-0.000,41.11267,0.000*61,,,
$GPGGA,090418.30,3542.296487266,N,13943.272248518,E,5,06,1.84,23.687,M,36.997,M,1.3,2107*4B
$PMSBATV,090418.30,2,2,-0.33086,0.52586,29.28088,0.000,-0.000,0.000,41.11267,0.000*4F,,,
$GPGGA,090418.40,3542.296487260,N,13943.272248520,E,5,06,1.84,23.687,M,36.997,M,1.4,2107*46
$PMSBATV,090418.40,2,2,-0.32640,0.52298,29.28297,-0.000,0.000,0.000,41.11267,0.000*41,,,
$GPGGA,090418.50,3542.296487267,N,13943.272248522,E,4,10,1.11,23.687,M,36.997,M,1.5,2107*49
$PMSBATV,090418.50,2,2,-0.31253,0.52250,29.28066,0.000,-0.000,0.000,41.11267,0.000*4D,,,
$GPGGA,090418.60,3542.296487499,N,13943.272248677,E,4,10,1.11,23.687,M,36.997,M,1.6,2107*4D
$PMSBATV,090418.60,2,2,-0.31956,0.51692,29.28175,0.001,-0.000,0.000,41.11267,0.000*4B,,,
$GPGGA,090418.70,3542.296487965,N,13943.272248818,E,4,11,1.05,23.687,M,36.997,M,1.7,2107*40
$PMSBATV,090418.70,2,2,-0.32552,0.51555,29.28132,0.000,-0.000,0.000,41.11267,0.000*4B,,,
$GPGGA,090418.80,3542.296488053,N,13943.272248857,E,5,06,1.84,23.687,M,36.997,M,1.8,2107*46
$PMSBATV,090418.80,2,2,-0.30822,0.51509,29.27801,0.000,-0.000,0.000,41.11267,0.000*43,,,
$GPGGA,090418.90,3542.296488043,N,13943.272248782,E,5,06,1.84,23.687,M,36.997,M,1.9,2107*40
$PMSBATV,090418.90,2,2,-0.29870,0.51713,29.27863,-0.000,-0.000,-0.000,41.11267,0.000*40,,,
$GPGGA,090419.00,3542.296488047,N,13943.272248782,E,4,12,1.04,23.687,M,36.997,M,2.0,2107*4A
$PMSBATV,090419.00,2,2,-0.30942,0.51457,29.27619,0.001,0.000,0.000,41.11267,0.000*6C,,,
$GPGGA,090419.10,3542.296487915,N,13943.272248942,E,4,12,1.04,23.688,M,36.997,M,2.1,2107*46
$PMSBATV,090419.10,2,2,-0.31053,0.51685,29.27784,0.001,0.000,0.000,41.11267,0.000*6D,,,
$GPGGA,090419.20,3542.296488117,N,13943.272248967,E,4,12,1.04,23.688,M,36.997,M,2.2,2107*44
$PMSBATV,090419.20,2,2,-0.29976,0.52241,29.27549,0.000,0.000,-0.000,41.11267,0.000*49,,,
$GPGGA,090419.30,3542.296488431,N,13943.272248850,E,4,12,1.04,23.688,M,36.997,M,2.3,2107*40
$PMSBATV,090419.30,2,2,-0.30214,0.51696,29.27687,0.000,-0.000,0.000,41.11267,0.000*43,,,
$GPGGA,090419.40,3542.296488340,N,13943.272248641,E,4,12,1.04,23.687,M,36.997,M,2.4,2107*40
$PMSBATV,090419.40,2,2,-0.31139,0.51815,29.27844,-0.000,0.000,-0.000,41.11267,0.000*60,,,
$GPGGA,090419.50,3542.296488280,N,13943.272248465,E,4,11,1.10,23.687,M,36.997,M,2.5,2107*4F
$PMSBATV,090419.50,2,2,-0.31144,0.51504,29.27906,0.000,0.000,-0.000,41.11267,0.000*4C,,,
$GPGGA,090419.60,3542.296488241,N,13943.272248641,E,4,12,1.04,23.686,M,36.997,M,2.6,2107*41
$PMSBATV,090419.60,2,2,-0.32312,0.51982,29.28043,0.001,0.000,-0.000,41.11267,0.000*49,,,
$GPGGA,090419.70,3542.296488389,N,13943.272248676,E,4,11,1.10,23.686,M,36.997,M,2.7,2107*46
$PMSBATV,090419.70,2,2,-0.32261,0.51200,29.27903,0.000,0.000,-0.000,41.11267,0.000*4F,,,
$GPGGA,090419.80,3542.296488416,N,13943.272248667,E,4,11,1.10,23.686,M,36.997,M,2.8,2107*47
$PMSBATV,090419.80,2,2,-0.31975,0.52114,29.28010,-0.000,0.000,-0.000,41.11267,0.000*61,,,
$GPGGA,090419.90,3542.296488328,N,13943.272248435,E,4,11,1.10,23.685,M,36.997,M,2.9,2107*4B
$PMSBATV,090419.90,2,2,-0.32096,0.53079,29.27934,0.000,0.000,-0.000,41.11267,0.000*41,,,
$GPGGA,090420.00,3542.296488419,N,13943.272248395,E,4,11,1.10,23.685,M,36.997,M,3.0,2107*48
$PMSBATV,090420.00,2,2,-0.32298,0.53238,29.27964,0.000,0.000,-0.000,41.11267,0.000*4C,,,
$GPGGA,090420.10,3542.296488742,N,13943.272248422,E,4,11,1.10,23.685,M,36.997,M,3.1,2107*4E
$PMSBATV,090420.10,2,2,-0.31769,0.53075,29.27846,0.000,0.000,-0.000,41.11267,0.000*4F,,,
$GPGGA,090420.20,3542.296488958,N,13943.272248449,E,4,10,1.38,23.684,M,36.997,M,3.2,2107*4C
$PMSBATV,090420.20,2,2,-0.32215,0.53375,29.27816,0.000,0.000,0.000,41.11267,0.000*6A,,,
$GPGGA,090420.30,3542.296489001,N,13943.272248541,E,4,11,1.10,23.684,M,36.997,M,3.3,2107*4A
$PMSBATV,090420.30,2,2,-0.32683,0.53452,29.27883,-0.000,0.000,0.000,41.11267,0.000*43,,,
$GPGGA,090420.40,3542.296488920,N,13943.272248346,E,4,11,1.10,23.683,M,36.997,M,3.4,2107*47
$PMSBATV,090420.40,2,2,-0.32121,0.53162,29.27850,-0.000,-0.000,-0.000,41.11267,0.000*43,,,
$GPGGA,090420.50,3542.296489232,N,13943.272248307,E,4,11,1.10,23.683,M,36.997,M,3.5,2107*4B
$PMSBATV,090420.50,2,2,-0.32471,0.53161,29.27977,0.000,0.000,0.000,41.11267,0.000*68,,,
$GPGGA,090420.60,3542.296489186,N,13943.272248190,E,4,11,1.10,23.682,M,36.997,M,3.6,2107*4A
$PMSBATV,090420.60,2,2,-0.33367,0.53373,29.27778,0.000,0.000,0.000,41.11267,0.000*6A,,,
$GPGGA,090420.70,3542.296488913,N,13943.272247768,E,4,11,1.10,23.682,M,36.997,M,3.7,2107*41
$PMSBATV,090420.70,2,2,-0.32479,0.53245,29.27905,-0.000,-0.000,0.000,41.11267,0.000*62,,,
$GPGGA,090420.80,3542.296488753,N,13943.272247461,E,4,11,1.10,23.681,M,36.997,M,3.8,2107*42
$PMSBATV,090420.80,2,2,-0.32919,0.52477,29.27685,-0.000,-0.000,0.000,41.11267,0.000*67,,,
$GPGGA,090420.90,3542.296488580,N,13943.272247350,E,4,11,1.10,23.681,M,36.997,M,3.9,2107*4B
$PMSBATV,090420.90,2,2,-0.32648,0.52561,29.27856,0.000,0.000,0.000,41.11267,0.000*6B,,,
$GPGGA,090421.00,3542.296488655,N,13943.272247218,E,4,11,1.10,23.680,M,36.997,M,4.0,2107*4A
$PMSBATV,090421.00,2,2,-0.32466,0.52901,29.27914,0.000,-0.000,0.000,41.11267,0.000*4D,,,
$GPGGA,090421.10,3542.296488729,N,13943.272247076,E,4,11,1.10,23.680,M,36.997,M,4.1,2107*4A
$PMSBATV,090421.10,2,2,-0.31363,0.53040,29.27983,-0.000,-0.000,0.000,41.11267,0.000*63,,,
$GPGGA,090421.20,3542.296488554,N,13943.272246668,E,4,11,1.10,23.679,M,36.997,M,4.2,2107*4C
$PMSBATV,090421.20,2,2,-0.31657,0.53484,29.27950,0.000,-0.000,0.000,41.11267,0.000*4D,,,
$GPGGA,090421.30,3542.296488458,N,13943.272246343,E,4,11,1.10,23.679,M,36.997,M,4.3,2107*4D
$PMSBATV,090421.30,2,2,-0.32438,0.53524,29.27987,0.000,0.000,0.000,41.11267,0.000*68,,,
$GPGGA,090421.40,3542.296488498,N,13943.272246081,E,4,11,1.10,23.678,M,36.997,M,4.4,2107*4D
$PMSBATV,090421.40,2,2,-0.31334,0.53681,29.27994,0.000,-0.000,0.000,41.11267,0.000*44,,,
$GPGGA,090421.50,3542.296488852,N,13943.272246313,E,4,10,1.38,23.677,M,36.997,M,4.5,2107*4B
$PMSBATV,090421.50,2,2,-0.32013,0.53631,29.27659,-0.000,0.000,-0.000,41.11267,0.000*68,,,
$GPGGA,090421.60,3542.296488944,N,13943.272246099,E,4,10,1.38,23.677,M,36.997,M,4.6,2107*4C
$PMSBATV,090421.60,2,2,-0.33177,0.53902,29.27519,-0.000,0.000,0.000,41.11267,0.000*4C,,,
$GPGGA,090421.70,3542.296488936,N,13943.272246038,E,4,10,1.38,23.677,M,36.997,M,4.7,2107*42
$PMSBATV,090421.70,2,2,-0.32960,0.53334,29.27447,-0.000,0.000,0.000,41.11267,0.000*47,,,
$GPGGA,090421.80,3542.296489089,N,13943.272246021,E,4,10,1.38,23.677,M,36.997,M,4.8,2107*46
$PMSBATV,090421.80,2,2,-0.32906,0.53390,29.27416,-0.000,-0.000,0.000,41.11267,0.000*6F,,,
$GPGGA,090421.90,3542.296488869,N,13943.272245526,E,4,10,1.38,23.676,M,36.997,M,4.9,2107*41
$PMSBATV,090421.90,2,2,-0.33392,0.53966,29.27360,0.000,-0.000,0.000,41.11267,0.000*40,,,
$GPGGA,090422.00,3542.296488959,N,13943.272245516,E,4,10,1.38,23.676,M,36.997,M,5.0,2107*42
$PMSBATV,090422.00,2,2,-0.33812,0.54038,29.27398,0.000,0.000,0.000,41.11267,0.000*66,,,
$GPGGA,090422.10,3542.296488951,N,13943.272245340,E,4,09,1.39,23.676,M,36.997,M,5.1,2107*46
$PMSBATV,090422.10,2,2,-0.33852,0.53967,29.27252,0.000,0.000,-0.000,41.11267,0.000*4D,,,
$GPGGA,090422.20,3542.296489279,N,13943.272245622,E,4,09,1.39,23.676,M,36.997,M,5.2,2107*47
$PMSBATV,090422.20,2,2,-0.33641,0.54102,29.27337,0.000,-0.000,0.000,41.11267,0.000*4C,,,
$GPGGA,090422.30,3542.296489280,N,13943.272245899,E,4,09,1.39,23.678,M,36.997,M,5.3,2107*41
$PMSBATV,090422.30,2,2,-0.33013,0.54882,29.27413,0.000,0.000,-0.000,41.11267,0.000*4C,,,
$GPGGA,090422.40,3542.296489145,N,13943.272246177,E,4,09,1.39,23.679,M,36.997,M,5.4,2107*40
$PMSBATV,090422.40,2,2,-0.31811,0.54456,29.27429,-0.000,0.000,0.000,41.11267,0.000*4F,,,
$GPGGA,090422.50,3542.296488986,N,13943.272246126,E,4,09,1.39,23.680,M,36.997,M,5.5,2107*44
$PMSBATV,090422.50,2,2,-0.32246,0.54753,29.27465,-0.000,-0.000,0.000,41.11267,0.000*66,,,
$GPGGA,090422.60,3542.296488818,N,13943.272246235,E,4,09,1.39,23.682,M,36.997,M,5.6,2107*41
$PMSBATV,090422.60,2,2,-0.32686,0.55466,29.27470,-0.000,0.000,0.000,41.11267,0.000*40,,,
$GPGGA,090422.70,3542.296489030,N,13943.272246274,E,4,09,1.39,23.683,M,36.997,M,5.7,2107*46
$PMSBATV,090422.70,2,2,-0.32770,0.55579,29.27438,-0.000,-0.000,0.000,41.11267,0.000*67,,,
$GPGGA,090422.80,3542.296488750,N,13943.272246486,E,4,09,1.39,23.684,M,36.997,M,5.8,2107*4A
$PMSBATV,090422.80,2,2,-0.32012,0.56133,29.27440,-0.000,-0.000,0.000,41.11267,0.000*6D,,,
$GPGGA,090422.90,3542.296488544,N,13943.272246411,E,4,09,1.39,23.686,M,36.997,M,5.9,2107*41
$PMSBATV,090422.90,2,2,-0.32251,0.56014,29.27442,-0.000,0.000,0.000,41.11267,0.000*42,,,
$GPGGA,090423.00,3542.296488154,N,13943.272246396,E,4,09,1.39,23.687,M,36.997,M,6.0,2107*4F
$PMSBATV,090423.00,2,2,-0.32544,0.56115,29.27376,0.000,0.000,0.000,41.11267,0.000*64,,,
$GPGGA,090423.10,3542.296488348,N,13943.272246612,E,4,09,1.39,23.688,M,36.997,M,1.1,2107*41
$PMSBATV,090423.10,2,2,-0.32905,0.56153,29.27525,-0.000,0.000,0.000,41.11267,0.000*43,,,
$GPGGA,090423.20,3542.296488131,N,13943.272246723,E,4,09,1.39,23.689,M,36.997,M,1.2,2107*4F
$PMSBATV,090423.20,2,2,-0.32793,0.55804,29.27458,-0.000,0.000,0.000,41.11267,0.000*42,,,
$GPGGA,090423.30,3542.296488035,N,13943.272246944,E,4,09,1.39,23.690,M,36.997,M,1.3,2107*4D
$PMSBATV,090423.30,2,2,-0.32415,0.56292,29.27395,0.000,0.000,0.000,41.11267,0.000*63,,,
$GPGGA,090423.40,3542.296488167,N,13943.272246997,E,4,09,1.39,23.690,M,36.997,M,1.4,2107*45
$PMSBATV,090423.40,2,2,-0.33036,0.56464,29.27390,-0.000,-0.000,0.000,41.11267,0.000*6A,,,
$GPGGA,090423.50,3542.296488118,N,13943.272247135,E,4,09,1.39,23.691,M,36.997,M,1.5,2107*4D
$PMSBATV,090423.50,2,2,-0.32770,0.56418,29.27439,-0.000,-0.000,0.000,41.11267,0.000*60,,,
$GPGGA,090423.60,3542.296488001,N,13943.272247228,E,4,09,1.39,23.691,M,36.997,M,1.6,2107*4B
$PMSBATV,090423.60,2,2,-0.32765,0.56022,29.27566,0.000,-0.000,0.000,41.11267,0.000*4C,,,
$GPGGA,090423.70,3542.296488326,N,13943.272247425,E,4,09,1.39,23.692,M,36.997,M,1.7,2107*45
$PMSBATV,090423.70,2,2,-0.32407,0.55575,29.27741,-0.000,0.000,0.000,41.11267,0.000*49,,,
$GPGGA,090423.80,3542.296488275,N,13943.272247697,E,4,09,1.39,23.693,M,36.997,M,1.8,2107*48
$PMSBATV,090423.80,2,2,-0.32166,0.55203,29.27545,-0.000,-0.000,0.000,41.11267,0.000*69,,,
$GPGGA,090423.90,3542.296488290,N,13943.272247620,E,4,10,1.38,23.694,M,36.997,M,1.9,2107*41
$PMSBATV,090423.90,2,2,-0.32072,0.55765,29.27464,0.000,0.000,-0.000,41.11267,0.000*46,,,
$GPGGA,090424.00,3542.296488253,N,13943.272247516,E,4,10,1.38,23.693,M,36.997,M,2.0,2107*4B
$PMSBATV,090424.00,2,2,-0.32276,0.55327,29.27690,-0.000,-0.000,0.000,41.11267,0.000*68,,,
$GPGGA,090424.10,3542.296487984,N,13943.272247458,E,4,10,1.38,23.694,M,36.997,M,2.1,2107*49
$PMSBATV,090424.10,2,2,-0.32023,0.55672,29.27514,0.000,-0.000,-0.000,41.11267,0.000*61,,,
$GPGGA,090424.20,3542.296488142,N,13943.272247339,E,4,10,1.38,23.694,M,36.997,M,2.2,2107*44
$PMSBATV,090424.20,2,2,-0.32192,0.55473,29.27646,-0.000,0.000,-0.000,41.11267,0.000*6E,,,
$GPGGA,090424.30,3542.296488195,N,13943.272247344,E,4,10,1.38,23.693,M,36.997,M,2.3,2107*43
$PMSBATV,090424.30,2,2,-0.31295,0.55272,29.27322,0.000,0.000,0.000,41.11267,0.000*68,,,
$GPGGA,090424.40,3542.296488073,N,13943.272247134,E,4,10,1.38,23.693,M,36.997,M,2.4,2107*4F
$PMSBATV,090424.40,2,2,-0.30447,0.55245,29.27482,-0.000,-0.000,-0.000,41.11267,0.000*43,,,
$GPGGA,090424.50,3542.296487709,N,13943.272246943,E,4,10,1.38,23.692,M,36.997,M,2.5,2107*42
$PMSBATV,090424.50,2,2,-0.30835,0.55125,29.27308,-0.000,0.000,0.000,41.11267,0.000*4B,,,
$GPGGA,090424.60,3542.296487865,N,13943.272246855,E,4,10,1.38,23.692,M,36.997,M,2.6,2107*41
$PMSBATV,090424.60,2,2,-0.31139,0.55515,29.27464,-0.000,-0.000,0.000,41.11267,0.000*6B,,,
$GPGGA,090424.70,3542.296488058,N,13943.272246824,E,4,11,1.10,23.692,M,36.997,M,2.7,2107*45
$PMSBATV,090424.70,2,2,-0.30078,0.55395,29.27457,0.000,-0.000,0.000,41.11267,0.000*4C,,,
$GPGGA,090424.80,3542.296488234,N,13943.272246890,E,4,11,1.10,23.691,M,36.997,M,2.8,2107*41
$PMSBATV,090424.80,2,2,-0.30650,0.55582,29.27650,-0.000,-0.000,0.000,41.11267,0.000*67,,,
$GPGGA,090424.90,3542.296488121,N,13943.272246818,E,4,11,1.10,23.692,M,36.997,M,2.9,2107*45
$PMSBATV,090424.90,2,2,-0.31124,0.56070,29.27845,0.000,-0.000,0.000,41.11267,0.000*4F,,,
