Message Type,UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,Number of Satellites,Horizontal Dilution of Precision (HDOP),Altitude,Altitude Units,Geoid Separation,Geoid Separation Units,DGPS Age,DGPS Station ID,Checksum
$GPGGA,122653.00,3542.269476554,N,13943.261055068,E,5,02,99.90,23.624,M,36.994,M,6.0,7107,70
$GPGGA,122653.10,3542.269426171,N,13943.261031086,E,5,02,99.90,23.621,M,36.994,M,1.1,7107,76
$GPGGA,122653.20,3542.269378662,N,13943.260990598,E,5,02,99.90,23.613,M,36.994,M,1.2,7107,77
$GPGGA,122653.30,3542.269347397,N,13943.260973809,E,5,02,99.90,23.615,M,36.994,M,1.3,7107,7A
$GPGGA,122653.40,3542.269280837,N,13943.260942808,E,5,02,99.90,23.622,M,36.994,M,1.4,7107,76
$GPGGA,122653.50,3542.269242676,N,13943.260905766,E,5,02,99.90,23.615,M,36.994,M,1.5,7107,73
$GPGGA,122653.60,3542.269197746,N,13943.260873373,E,5,02,99.90,23.612,M,36.994,M,1.6,7107,7D
$GPGGA,122653.70,3542.269136622,N,13943.260833014,E,5,02,99.90,23.610,M,36.994,M,1.7,7107,71
$GPGGA,122653.80,3542.269097681,N,13943.260795208,E,5,02,99.90,23.607,M,36.994,M,1.8,7107,78
$GPGGA,122653.90,3542.269071744,N,13943.260732634,E,5,00,99.90,23.582,M,36.994,M,1.9,7107,72
$GPGGA,122654.00,3542.269042315,N,13943.260712665,E,5,02,99.90,23.580,M,36.994,M,2.0,7107,70
$GPGGA,122654.10,3542.269008425,N,13943.260699182,E,5,02,99.90,23.584,M,36.994,M,2.1,7107,72
$GPGGA,122654.20,3542.268986150,N,13943.260664386,E,5,02,99.90,23.576,M,36.994,M,2.2,7107,72
$GPGGA,122654.30,3542.268918242,N,13943.260628809,E,5,02,99.90,23.561,M,36.994,M,2.3,7107,77
$GPGGA,122654.40,3542.268896765,N,13943.260626019,E,5,02,99.90,23.573,M,36.994,M,2.4,7107,74
$GPGGA,122654.50,3542.268853128,N,13943.260609980,E,5,02,99.90,23.583,M,36.994,M,2.5,7107,79
$GPGGA,122654.60,3542.268821314,N,13943.260604796,E,5,02,99.90,23.593,M,36.994,M,2.6,7107,74
$GPGGA,122654.70,3542.268787140,N,13943.260580852,E,5,02,99.90,23.589,M,36.994,M,2.7,7107,77
$GPGGA,122654.80,3542.268739676,N,13943.260551048,E,5,02,99.90,23.587,M,36.994,M,2.8,7107,71
$GPGGA,122654.90,3542.268697106,N,13943.260521852,E,5,02,99.90,23.585,M,36.994,M,2.9,7107,72
$GPGGA,122655.00,3542.268668097,N,13943.260491272,E,5,00,99.90,23.573,M,36.994,M,3.0,7107,72
$GPGGA,122655.10,3542.268638790,N,13943.260477121,E,5,02,99.90,23.574,M,36.994,M,3.1,7107,7F
$GPGGA,122655.20,3542.268600769,N,13943.260439213,E,5,02,99.90,23.565,M,36.994,M,3.2,7107,7A
$GPGGA,122655.30,3542.268562610,N,13943.260395992,E,5,02,99.90,23.552,M,36.994,M,3.3,7107,75
$GPGGA,122655.40,3542.268537835,N,13943.260359872,E,5,02,99.90,23.539,M,36.994,M,3.4,7107,7E
$GPGGA,122655.50,3542.268494745,N,13943.260331969,E,5,02,99.90,23.554,M,36.994,M,3.5,7107,70
$GPGGA,122655.60,3542.268467808,N,13943.260294046,E,5,02,99.90,23.544,M,36.994,M,3.6,7107,71
$GPGGA,122655.70,3542.268448993,N,13943.260288349,E,5,02,99.90,23.504,M,36.994,M,3.7,7107,7A
$GPGGA,122655.80,3542.268408199,N,13943.260250592,E,5,02,99.90,23.470,M,36.994,M,3.8,7107,7B
$GPGGA,122655.90,3542.268379812,N,13943.260221232,E,5,02,99.90,23.466,M,36.994,M,3.9,7107,7C
$GPGGA,122656.00,3542.268345067,N,13943.260211831,E,5,02,99.90,23.465,M,36.994,M,4.0,7107,74
$GPGGA,122656.10,3542.268293223,N,13943.260187620,E,5,02,99.90,23.456,M,36.994,M,4.1,7107,7E
$GPGGA,122656.20,3542.268248940,N,13943.260160977,E,5,02,99.90,23.456,M,36.994,M,4.2,7107,72
$GPGGA,122656.30,3542.268207160,N,13943.260107303,E,5,02,99.90,23.438,M,36.994,M,4.3,7107,73
$GPGGA,122656.40,3542.268171162,N,13943.260087535,E,5,02,99.90,23.438,M,36.994,M,4.4,7107,79
$GPGGA,122656.50,3542.268140940,N,13943.260080850,E,5,02,99.90,23.447,M,36.994,M,4.5,7107,72
$GPGGA,122656.60,3542.268100508,N,13943.260058925,E,5,02,99.90,23.452,M,36.994,M,4.6,7107,74
$GPGGA,122656.70,3542.268056539,N,13943.260039050,E,5,02,99.90,23.463,M,36.994,M,4.7,7107,7A
$GPGGA,122656.80,3542.268021361,N,13943.260020193,E,5,02,99.90,23.465,M,36.994,M,4.8,7107,71
$GPGGA,122656.90,3542.267986047,N,13943.259986682,E,5,02,99.90,23.454,M,36.994,M,4.9,7107,77
$GPGGA,122657.00,3542.267942833,N,13943.259949540,E,5,02,99.90,23.447,M,36.994,M,5.0,7107,78
$GPGGA,122657.10,3542.267911666,N,13943.259931159,E,5,02,99.90,23.451,M,36.994,M,5.1,7107,74
$GPGGA,122657.20,3542.267887886,N,13943.259917558,E,5,02,99.90,23.454,M,36.994,M,5.2,7107,7E
$GPGGA,122657.30,3542.267843588,N,13943.259882475,E,5,02,99.90,23.449,M,36.994,M,5.3,7107,7A
$GPGGA,122657.40,3542.267811654,N,13943.259856450,E,5,02,99.90,23.444,M,36.994,M,5.4,7107,7C
$GPGGA,122657.50,3542.267775506,N,13943.259845497,E,5,02,99.90,23.450,M,36.994,M,5.5,7107,79
$GPGGA,122657.60,3542.267718255,N,13943.259827758,E,5,02,99.90,23.456,M,36.994,M,5.6,7107,71
$GPGGA,122657.70,3542.267698464,N,13943.259822720,E,5,02,99.90,23.452,M,36.994,M,5.7,7107,72
$GPGGA,122657.80,3542.267655529,N,13943.259786869,E,5,02,99.90,23.448,M,36.994,M,5.8,7107,73
$GPGGA,122657.90,3542.267623688,N,13943.259794508,E,5,02,99.90,23.465,M,36.994,M,5.9,7107,7C
$GPGGA,122658.00,3542.267609444,N,13943.259799802,E,5,02,99.90,23.474,M,36.994,M,6.0,7107,70
$GPGGA,122658.10,3542.267553681,N,13943.259755460,E,5,02,99.90,23.460,M,36.994,M,1.1,7107,7D
$GPGGA,122658.20,3542.267515557,N,13943.259727625,E,5,02,99.90,23.452,M,36.994,M,1.2,7107,70
$GPGGA,122658.30,3542.267480251,N,13943.259722656,E,5,02,99.90,23.460,M,36.994,M,1.3,7107,7C
$GPGGA,122658.40,3542.267442189,N,13943.259708566,E,5,02,99.90,23.464,M,36.994,M,1.4,7107,78
$GPGGA,122658.50,3542.267418155,N,13943.259705484,E,5,02,99.90,23.463,M,36.994,M,1.5,7107,71
$GPGGA,122658.60,3542.267379340,N,13943.259708037,E,5,02,99.90,23.477,M,36.994,M,1.6,7107,73
$GPGGA,122658.70,3542.267327574,N,13943.259676479,E,5,02,99.90,23.473,M,36.994,M,1.7,7107,7B
$GPGGA,122658.80,3542.267286134,N,13943.259667141,E,5,02,99.90,23.483,M,36.994,M,1.8,7107,70
$GPGGA,122658.90,3542.267253325,N,13943.259658378,E,5,02,99.90,23.492,M,36.994,M,1.9,7107,7E
$GPGGA,122659.00,3542.267211296,N,13943.259601007,E,5,02,99.90,23.473,M,36.994,M,2.0,7107,7B
$GPGGA,122659.10,3542.267163581,N,13943.259561775,E,5,02,99.90,23.467,M,36.994,M,2.1,7107,7E
$GPGGA,122659.20,3542.267123721,N,13943.259533704,E,5,02,99.90,23.467,M,36.994,M,2.2,7107,73
$GPGGA,122659.30,3542.267079061,N,13943.259509532,E,5,02,99.90,23.470,M,36.994,M,2.3,7107,76
$GPGGA,122659.40,3542.267056122,N,13943.259504473,E,5,02,99.90,23.483,M,36.994,M,2.4,7107,78
$GPGGA,122659.50,3542.267001846,N,13943.259470569,E,5,02,99.90,23.487,M,36.994,M,2.5,7107,7D
$GPGGA,122659.60,3542.266951719,N,13943.259414952,E,5,02,99.90,23.472,M,36.994,M,2.6,7107,79
$GPGGA,122659.70,3542.266916847,N,13943.259389479,E,5,02,99.90,23.475,M,36.994,M,2.7,7107,7E
$GPGGA,122659.80,3542.266883439,N,13943.259374395,E,5,02,99.90,23.480,M,36.994,M,2.8,7107,7B
$GPGGA,122659.90,3542.266839187,N,13943.259322333,E,5,02,99.90,23.465,M,36.994,M,2.9,7107,7E
$GPGGA,122700.00,3542.266791050,N,13943.259263706,E,5,02,99.90,23.445,M,36.994,M,3.0,7107,70
$GPGGA,122700.10,3542.266762238,N,13943.259226214,E,5,02,99.90,23.439,M,36.994,M,3.1,7107,7C
$GPGGA,122700.20,3542.266758806,N,13943.259236431,E,5,02,99.90,23.459,M,36.994,M,3.2,7107,74
$GPGGA,122700.30,3542.266716453,N,13943.259218714,E,5,02,99.90,23.460,M,36.994,M,3.3,7107,70
$GPGGA,122700.40,3542.266665067,N,13943.259172270,E,5,02,99.90,23.451,M,36.994,M,3.4,7107,7C
$GPGGA,122700.50,3542.266610389,N,13943.259139070,E,5,02,99.90,23.454,M,36.994,M,3.5,7107,75
$GPGGA,122700.60,3542.266558137,N,13943.259109664,E,5,02,99.90,23.459,M,36.994,M,3.6,7107,70
$GPGGA,122700.70,3542.266514484,N,13943.259071123,E,5,02,99.90,23.458,M,36.994,M,3.7,7107,7E
$GPGGA,122700.80,3542.266481356,N,13943.259030309,E,5,02,99.90,23.452,M,36.994,M,3.8,7107,7E
$GPGGA,122700.90,3542.266446104,N,13943.259032059,E,5,02,99.90,23.471,M,36.994,M,3.9,7107,75
$GPGGA,122701.00,3542.266406822,N,13943.259005123,E,5,02,99.90,23.474,M,36.994,M,4.0,7107,77
$GPGGA,122701.10,3542.266377800,N,13943.258995654,E,5,02,99.90,23.484,M,36.994,M,4.1,7107,7F
$GPGGA,122701.20,3542.266346656,N,13943.258994900,E,5,02,99.90,23.498,M,36.994,M,4.2,7107,72
$GPGGA,122701.30,3542.266328269,N,13943.258988943,E,5,02,99.90,23.498,M,36.994,M,4.3,7107,78
$GPGGA,122701.40,3542.266247569,N,13943.258913070,E,5,02,99.90,23.484,M,36.994,M,4.4,7107,71
$GPGGA,122701.50,3542.266204531,N,13943.258882347,E,5,02,99.90,23.485,M,36.994,M,4.5,7107,74
$GPGGA,122701.60,3542.266173739,N,13943.258868662,E,5,02,99.90,23.497,M,36.994,M,4.6,7107,78
$GPGGA,122701.70,3542.266135370,N,13943.258820544,E,5,02,99.90,23.491,M,36.994,M,4.7,7107,7E
$GPGGA,122701.80,3542.266105867,N,13943.258809527,E,5,02,99.90,23.511,M,36.994,M,4.8,7107,77
$GPGGA,122701.90,3542.266060977,N,13943.258770640,E,5,02,99.90,23.509,M,36.994,M,4.9,7107,7F
$GPGGA,122702.00,3542.266023780,N,13943.258727790,E,5,02,99.90,23.501,M,36.994,M,5.0,7107,7A
$GPGGA,122702.10,3542.265998890,N,13943.258688719,E,5,02,99.90,23.492,M,36.994,M,5.1,7107,70
$GPGGA,122702.20,3542.265972570,N,13943.258672485,E,5,02,99.90,23.498,M,36.994,M,5.2,7107,7E
$GPGGA,122702.30,3542.265921478,N,13943.258650442,E,5,02,99.90,23.506,M,36.994,M,5.3,7107,7C
$GPGGA,122702.40,3542.265892690,N,13943.258611992,E,5,02,99.90,23.499,M,36.994,M,5.4,7107,73
$GPGGA,122702.50,3542.265851906,N,13943.258579231,E,5,02,99.90,23.501,M,36.994,M,5.5,7107,73
$GPGGA,122702.60,3542.265822237,N,13943.258584329,E,5,02,99.90,23.520,M,36.994,M,5.6,7107,77
$GPGGA,122702.70,3542.265786827,N,13943.258552721,E,5,02,99.90,23.519,M,36.994,M,5.7,7107,70
$GPGGA,122702.80,3542.265737048,N,13943.258540202,E,5,02,99.90,23.535,M,36.994,M,5.8,7107,72
$GPGGA,122702.90,3542.265717012,N,13943.258547399,E,5,02,99.90,23.551,M,36.994,M,5.9,7107,79
$GPGGA,122703.00,3542.265691229,N,13943.258494819,E,5,02,99.90,23.532,M,36.994,M,6.0,7107,77
$GPGGA,122703.10,3542.265631311,N,13943.258448395,E,5,02,99.90,23.535,M,36.994,M,1.1,7107,79
$GPGGA,122703.20,3542.265592034,N,13943.258417181,E,5,02,99.90,23.536,M,36.994,M,1.2,7107,79
$GPGGA,122703.30,3542.265557317,N,13943.258387417,E,5,02,99.90,23.534,M,36.994,M,1.3,7107,74
$GPGGA,122703.40,3542.265528141,N,13943.258348088,E,5,02,99.90,23.524,M,36.994,M,1.4,7107,7D
$GPGGA,122703.50,3542.265475900,N,13943.258308778,E,5,02,99.90,23.523,M,36.994,M,1.5,7107,72
$GPGGA,122703.60,3542.265448969,N,13943.258275362,E,5,02,99.90,23.518,M,36.994,M,1.6,7107,7F
$GPGGA,122703.70,3542.265429808,N,13943.258248749,E,5,02,99.90,23.510,M,36.994,M,1.7,7107,75
$GPGGA,122703.80,3542.265359499,N,13943.258198626,E,5,02,99.90,23.513,M,36.994,M,1.8,7107,74
$GPGGA,122703.90,3542.265312900,N,13943.258116900,E,5,02,99.90,23.488,M,36.994,M,1.9,7107,78
$GPGGA,122704.00,3542.265276026,N,13943.258117356,E,5,02,99.90,23.491,M,36.994,M,2.0,7107,72
$GPGGA,122704.10,3542.265226984,N,13943.258099114,E,5,02,99.90,23.504,M,36.994,M,2.1,7107,78
$GPGGA,122704.20,3542.265178988,N,13943.258034518,E,5,02,99.90,23.484,M,36.994,M,2.2,7107,7A
$GPGGA,122704.30,3542.265142303,N,13943.258016188,E,5,02,99.90,23.491,M,36.994,M,2.3,7107,73
$GPGGA,122704.40,3542.265090724,N,13943.257981583,E,5,02,99.90,23.496,M,36.994,M,2.4,7107,7C
$GPGGA,122704.50,3542.265059914,N,13943.257963684,E,5,01,99.90,23.500,M,36.994,M,2.5,7107,71
$GPGGA,122704.60,3542.265031730,N,13943.257959992,E,5,01,99.90,23.512,M,36.994,M,2.6,7107,75
$GPGGA,122704.70,3542.264994096,N,13943.257927185,E,5,02,99.90,23.512,M,36.994,M,2.7,7107,7D
$GPGGA,122704.80,3542.264952476,N,13943.257893190,E,5,02,99.90,23.514,M,36.994,M,2.8,7107,71
$GPGGA,122704.90,3542.264936383,N,13943.257859662,E,5,02,99.90,23.506,M,36.994,M,2.9,7107,71
$GPGGA,122705.00,3542.264909188,N,13943.257827034,E,5,02,99.90,23.503,M,36.994,M,3.0,7107,7D
$GPGGA,122705.10,3542.264882444,N,13943.257795337,E,5,02,99.90,23.503,M,36.994,M,3.1,7107,7C
$GPGGA,122705.20,3542.264848591,N,13943.257765727,E,5,02,99.90,23.501,M,36.994,M,3.2,7107,7B
$GPGGA,122705.30,3542.264818785,N,13943.257751933,E,5,02,99.90,23.507,M,36.994,M,3.3,7107,73
$GPGGA,122705.40,3542.264761862,N,13943.257684259,E,5,02,99.90,23.499,M,36.994,M,3.4,7107,7C
$GPGGA,122705.50,3542.264761690,N,13943.257651872,E,5,02,99.90,23.478,M,36.994,M,3.5,7107,7B
$GPGGA,122705.60,3542.264740468,N,13943.257659542,E,5,02,99.90,23.493,M,36.994,M,3.6,7107,7E
$GPGGA,122705.70,3542.264714275,N,13943.257688346,E,5,02,99.90,23.529,M,36.994,M,3.7,7107,7B
$GPGGA,122705.80,3542.264683236,N,13943.257709733,E,5,02,99.90,23.564,M,36.994,M,3.8,7107,74
$GPGGA,122705.90,3542.264623199,N,13943.257634603,E,5,02,99.90,23.548,M,36.994,M,3.9,7107,7B
$GPGGA,122706.00,3542.264580987,N,13943.257605366,E,5,02,99.90,23.548,M,36.994,M,4.0,7107,76
$GPGGA,122706.10,3542.264557357,N,13943.257623273,E,5,02,99.90,23.568,M,36.994,M,4.1,7107,78
$GPGGA,122706.20,3542.264530301,N,13943.257634714,E,5,01,99.90,23.588,M,36.994,M,4.2,7107,75
$GPGGA,122706.30,3542.264499567,N,13943.257589057,E,5,02,99.90,23.579,M,36.994,M,4.3,7107,79
$GPGGA,122706.40,3542.264470473,N,13943.257557449,E,5,00,99.90,23.574,M,36.994,M,4.4,7107,7D
$GPGGA,122706.50,3542.264422103,N,13943.257490061,E,5,02,99.90,23.559,M,36.994,M,4.5,7107,71
$GPGGA,122706.60,3542.264395276,N,13943.257480826,E,5,02,99.90,23.565,M,36.994,M,4.6,7107,7E
$GPGGA,122706.70,3542.264364334,N,13943.257446675,E,5,02,99.90,23.561,M,36.994,M,4.7,7107,71
$GPGGA,122706.80,3542.264341902,N,13943.257407176,E,5,02,99.90,23.554,M,36.994,M,4.8,7107,7E
$GPGGA,122706.90,3542.264304087,N,13943.257356563,E,5,02,99.90,23.543,M,36.994,M,4.9,7107,7E
$GPGGA,122707.00,3542.264284678,N,13943.257329243,E,5,02,99.90,23.542,M,36.994,M,5.0,7107,7D
$GPGGA,122707.10,3542.264230721,N,13943.257270715,E,5,02,99.90,23.548,M,36.994,M,5.1,7107,7E
$GPGGA,122707.20,3542.264198933,N,13943.257233525,E,5,02,99.90,23.542,M,36.994,M,5.2,7107,7E
$GPGGA,122707.30,3542.264136134,N,13943.257171161,E,5,02,99.90,23.566,M,36.994,M,5.3,7107,72
$GPGGA,122707.40,3542.264049246,N,13943.257089852,E,5,02,99.90,23.571,M,36.994,M,5.4,7107,74
$GPGGA,122707.50,3542.264014466,N,13943.256999633,E,5,02,99.90,23.575,M,36.994,M,5.5,7107,7C
$GPGGA,122707.60,3542.263984390,N,13943.256946338,E,5,02,99.90,23.576,M,36.994,M,5.6,7107,7A
$GPGGA,122707.70,3542.263932798,N,13943.256893456,E,5,02,99.90,23.554,M,36.994,M,5.7,7107,7D
$GPGGA,122707.80,3542.263874554,N,13943.256795337,E,5,02,99.90,23.527,M,36.994,M,5.8,7107,71
$GPGGA,122707.90,3542.263897547,N,13943.256829116,E,5,02,99.90,23.543,M,36.994,M,5.9,7107,75
$GPGGA,122708.00,3542.263870582,N,13943.256813745,E,5,02,99.90,23.558,M,36.994,M,6.0,7107,7A
$GPGGA,122708.10,3542.263837298,N,13943.256762892,E,5,02,99.90,23.555,M,36.994,M,1.1,7107,73
$GPGGA,122708.20,3542.263802047,N,13943.256720991,E,5,02,99.90,23.568,M,36.994,M,1.2,7107,7F
$GPGGA,122708.30,3542.263776454,N,13943.256743654,E,5,02,99.90,23.526,M,36.994,M,1.3,7107,7C
$GPGGA,122708.40,3542.263719763,N,13943.256670971,E,5,02,99.90,23.524,M,36.994,M,1.4,7107,79
$GPGGA,122708.50,3542.263684464,N,13943.256658600,E,5,02,99.90,23.436,M,36.994,M,1.5,7107,79
$GPGGA,122708.60,3542.263662448,N,13943.256689896,E,5,02,99.90,23.476,M,36.994,M,1.6,7107,76
$GPGGA,122708.70,3542.263617820,N,13943.256646309,E,5,02,99.90,23.491,M,36.994,M,1.7,7107,71
$GPGGA,122708.80,3542.263596851,N,13943.256645809,E,5,02,99.90,23.482,M,36.994,M,1.8,7107,77
$GPGGA,122708.90,3542.263581476,N,13943.256634493,E,5,02,99.90,23.464,M,36.994,M,1.9,7107,79
$GPGGA,122709.00,3542.263549715,N,13943.256625397,E,5,02,99.90,23.437,M,36.994,M,2.0,7107,7C
$GPGGA,122709.10,3542.263455485,N,13943.256561016,E,5,02,99.90,23.463,M,36.994,M,2.1,7107,72
$GPGGA,122709.20,3542.263379727,N,13943.256386879,E,5,02,99.90,23.456,M,36.994,M,2.2,7107,78
$GPGGA,122709.30,3542.263344629,N,13943.256291694,E,5,02,99.90,23.470,M,36.994,M,2.3,7107,77
$GPGGA,122709.40,3542.263298164,N,13943.256259169,E,5,02,99.90,23.445,M,36.994,M,2.4,7107,7E
$GPGGA,122709.50,3542.263290958,N,13943.256252798,E,5,02,99.90,23.444,M,36.994,M,2.5,7107,73
$GPGGA,122709.60,3542.263258740,N,13943.256185019,E,5,02,99.90,23.435,M,36.994,M,2.6,7107,71
$GPGGA,122709.70,3542.263219356,N,13943.256120337,E,5,02,99.90,23.427,M,36.994,M,2.7,7107,74
$GPGGA,122709.80,3542.263189694,N,13943.256088317,E,5,02,99.90,23.409,M,36.994,M,2.8,7107,78
$GPGGA,122709.90,3542.263204140,N,13943.256091677,E,5,02,99.90,23.573,M,36.994,M,2.9,7107,77
$GPGGA,122710.00,3542.263166998,N,13943.256027987,E,5,02,99.90,23.559,M,36.994,M,3.0,7107,71
$GPGGA,122710.10,3542.263098975,N,13943.255944650,E,5,02,99.90,23.613,M,36.994,M,3.1,7107,75
$GPGGA,122710.20,3542.263051398,N,13943.255881116,E,5,02,99.90,23.645,M,36.994,M,3.2,7107,77
$GPGGA,122710.30,3542.263033931,N,13943.255836454,E,5,02,99.90,23.675,M,36.994,M,3.3,7107,76
$GPGGA,122710.40,3542.262995564,N,13943.255772057,E,5,02,99.90,23.614,M,36.994,M,3.4,7107,71
$GPGGA,122710.50,3542.263008390,N,13943.255822140,E,5,02,99.90,23.409,M,36.994,M,3.5,7107,73
$GPGGA,122710.60,3542.262966709,N,13943.255763076,E,5,02,99.90,23.432,M,36.994,M,3.6,7107,71
$GPGGA,122710.70,3542.262887666,N,13943.255662012,E,5,02,99.90,23.620,M,36.994,M,3.7,7107,74
$GPGGA,122710.80,3542.262873961,N,13943.255650219,E,5,02,99.90,23.571,M,36.994,M,3.8,7107,78
$GPGGA,122710.90,3542.262841542,N,13943.255597857,E,5,02,99.90,23.530,M,36.994,M,3.9,7107,79
$GPGGA,122711.00,3542.262742958,N,13943.255358458,E,5,02,99.90,23.697,M,36.994,M,4.0,7107,7C
$GPGGA,122711.10,3542.262675283,N,13943.255164140,E,5,02,99.90,23.825,M,36.994,M,4.1,7107,72
$GPGGA,122711.20,3542.262572552,N,13943.254932009,E,5,02,99.90,23.940,M,36.994,M,4.2,7107,79
$GPGGA,122711.30,3542.262563063,N,13943.254931647,E,5,02,99.90,23.810,M,36.994,M,4.3,7107,75
$GPGGA,122711.40,3542.262480021,N,13943.254775275,E,5,02,99.90,23.829,M,36.994,M,4.4,7107,7E
$GPGGA,122711.50,3542.262425202,N,13943.254677299,E,5,02,99.90,23.784,M,36.994,M,4.5,7107,7B
$GPGGA,122711.60,3542.262351830,N,13943.254544616,E,5,02,99.90,23.755,M,36.994,M,4.6,7107,78
$GPGGA,122711.70,3542.262303655,N,13943.254450678,E,5,02,99.90,23.765,M,36.994,M,4.7,7107,7D
$GPGGA,122711.80,3542.262267165,N,13943.254369601,E,5,02,99.90,23.725,M,36.994,M,4.8,7107,7D
$GPGGA,122711.90,3542.262215335,N,13943.254297057,E,5,02,99.90,23.660,M,36.994,M,4.9,7107,7A
$GPGGA,122712.00,3542.262161221,N,13943.254213686,E,5,02,99.90,23.625,M,36.994,M,5.0,7107,7B
$GPGGA,122712.10,3542.262147025,N,13943.254175866,E,5,04,28.97,23.561,M,36.994,M,5.1,7107,72
$GPGGA,122712.20,3542.262111604,N,13943.254106508,E,5,04,28.97,23.525,M,36.994,M,5.2,7107,75
$GPGGA,122712.30,3542.262116902,N,13943.254138445,E,5,04,28.98,23.590,M,36.994,M,5.3,7107,7F
$GPGGA,122712.40,3542.262143903,N,13943.254191256,E,5,04,28.98,23.557,M,36.994,M,5.4,7107,72
$GPGGA,122712.50,3542.262152028,N,13943.254225415,E,5,04,28.98,23.565,M,36.994,M,5.5,7107,7E
$GPGGA,122712.60,3542.262148479,N,13943.254256552,E,5,04,28.98,23.618,M,36.994,M,5.6,7107,7A
$GPGGA,122712.70,3542.262160461,N,13943.254304024,E,5,05,9.58,23.615,M,36.994,M,5.7,7107,48
$GPGGA,122712.80,3542.262155585,N,13943.254274133,E,5,05,9.58,23.648,M,36.994,M,5.8,7107,4C
$GPGGA,122712.90,3542.262153517,N,13943.254249599,E,5,05,9.57,23.685,M,36.994,M,5.9,7107,45
$GPGGA,122713.00,3542.262168878,N,13943.254280119,E,5,05,9.57,23.716,M,36.994,M,6.0,7107,49
$GPGGA,122713.10,3542.262173043,N,13943.254286470,E,5,05,9.57,23.712,M,36.994,M,6.1,7107,4B
$GPGGA,122713.20,3542.262179573,N,13943.254293522,E,5,05,9.57,23.705,M,36.994,M,6.2,7107,43
$GPGGA,122713.30,3542.262183751,N,13943.254299673,E,5,07,2.74,23.700,M,36.994,M,6.3,7107,44
$GPGGA,122713.40,3542.262177446,N,13943.254294247,E,5,07,2.74,23.695,M,36.994,M,6.4,7107,49
$GPGGA,122713.50,3542.262179368,N,13943.254296897,E,5,07,2.74,23.694,M,36.994,M,6.5,7107,48
$GPGGA,122713.60,3542.262183486,N,13943.254300923,E,5,07,2.74,23.694,M,36.994,M,6.6,7107,4A
$GPGGA,122713.70,3542.262182927,N,13943.254300861,E,5,07,2.74,23.695,M,36.994,M,6.7,7107,4B
$GPGGA,122713.80,3542.262183211,N,13943.254300589,E,5,07,2.74,23.694,M,36.994,M,6.8,7107,4E
$GPGGA,122713.90,3542.262185405,N,13943.254302205,E,5,07,2.74,23.695,M,36.994,M,6.9,7107,4B
$GPGGA,122714.00,3542.262185884,N,13943.254303038,E,5,07,2.74,23.695,M,36.994,M,7.0,7107,45
$GPGGA,122714.10,3542.262184073,N,13943.254301411,E,5,07,2.74,23.693,M,36.994,M,2.1,7107,4A
$GPGGA,122714.20,3542.262183753,N,13943.254301360,E,5,07,2.74,23.693,M,36.994,M,2.2,7107,49
$GPGGA,122714.30,3542.262184751,N,13943.254302625,E,5,07,2.74,23.693,M,36.994,M,2.3,7107,4B
$GPGGA,122714.40,3542.262184385,N,13943.254301751,E,5,07,2.74,23.692,M,36.994,M,2.4,7107,46
$GPGGA,122714.50,3542.262184071,N,13943.254301117,E,5,07,2.74,23.692,M,36.994,M,2.5,7107,4A
$GPGGA,122714.60,3542.262184670,N,13943.254301371,E,5,07,2.74,23.692,M,36.994,M,2.6,7107,4F
$GPGGA,122714.70,3542.262184647,N,13943.254301036,E,5,07,2.74,23.691,M,36.994,M,2.7,7107,48
$GPGGA,122714.80,3542.262185222,N,13943.254301808,E,5,07,2.74,23.691,M,36.994,M,2.8,7107,4B
$GPGGA,122714.90,3542.262184451,N,13943.254300607,E,5,07,2.74,23.690,M,36.994,M,2.9,7107,49
$GPGGA,122715.00,3542.262184472,N,13943.254300402,E,5,07,2.74,23.690,M,36.994,M,3.0,7107,4F
$GPGGA,122715.10,3542.262184656,N,13943.254300613,E,5,07,2.74,23.691,M,36.994,M,3.1,7107,48
$GPGGA,122715.20,3542.262184633,N,13943.254300516,E,5,07,2.74,23.690,M,36.994,M,3.2,7107,4C
$GPGGA,122715.30,3542.262184423,N,13943.254299937,E,5,07,2.74,23.689,M,36.994,M,3.3,7107,49
$GPGGA,122715.40,3542.262185728,N,13943.254301481,E,5,07,2.74,23.689,M,36.994,M,3.4,7107,40
$GPGGA,122715.50,3542.262186270,N,13943.254302066,E,5,07,2.74,23.689,M,36.994,M,3.5,7107,45
$GPGGA,122715.60,3542.262186402,N,13943.254301975,E,5,07,2.74,23.689,M,36.994,M,3.6,7107,4E
$GPGGA,122715.70,3542.262187679,N,13943.254303569,E,5,07,2.74,23.688,M,36.994,M,3.7,7107,43
$GPGGA,122715.80,3542.262187006,N,13943.254302891,E,5,07,2.74,23.687,M,36.994,M,3.8,7107,49
$GPGGA,122715.90,3542.262187099,N,13943.254303040,E,5,07,2.74,23.686,M,36.994,M,3.9,7107,4B
$GPGGA,122716.00,3542.262188515,N,13943.254304753,E,5,07,2.74,23.686,M,36.994,M,4.0,7107,43
$GPGGA,122716.10,3542.262188793,N,13943.254305182,E,5,07,2.74,23.686,M,36.994,M,4.1,7107,44
$GPGGA,122716.20,3542.262188744,N,13943.254304704,E,5,07,2.74,23.685,M,36.994,M,4.2,7107,44
