Message Type,UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,Number of Satellites,Horizontal Dilution of Precision (HDOP),Altitude,Altitude Units,Geoid Separation,Geoid Separation Units,DGPS Age,DGPS Station ID,Checksum
$GPGGA,121712.4,3542.287598,N,13943.2665,E,4,11,1.06,23.608,M,36.996,M,5.4,4107,48
$GPGGA,121712.5,3542.287564,N,13943.26649,E,4,12,0.93,23.623,M,36.996,M,5.5,4107,48
$GPGGA,121712.6,3542.287522,N,13943.2665,E,4,10,1.11,23.609,M,36.996,M,5.6,4107,42
$GPGGA,121712.7,3542.287486,N,13943.2665,E,4,11,0.99,23.582,M,36.996,M,5.7,4107,42
$GPGGA,121712.8,3542.287444,N,13943.26649,E,4,11,0.99,23.616,M,36.996,M,5.8,4107,4E
$GPGGA,121712.9,3542.287409,N,13943.26649,E,4,10,1,23.648,M,36.996,M,5.9,4107,4F
$GPGGA,121713,3542.287372,N,13943.26649,E,4,11,0.99,23.694,M,36.996,M,6,4107,48
$GPGGA,121713.1,3542.287326,N,13943.26651,E,4,12,0.93,23.666,M,36.996,M,6.1,4107,4C
$GPGGA,121713.2,3542.287284,N,13943.26651,E,4,11,1.03,23.651,M,36.996,M,6.2,4107,43
$GPGGA,121713.3,3542.287249,N,13943.2665,E,4,12,0.93,23.693,M,36.996,M,6.3,4107,49
$GPGGA,121713.4,3542.287207,N,13943.26648,E,4,12,0.93,23.685,M,36.996,M,6.4,4107,49
$GPGGA,121713.5,3542.287173,N,13943.26648,E,5,10,1.1,23.656,M,36.996,M,6.5,4107,40
$GPGGA,121713.6,3542.287141,N,13943.2665,E,5,12,0.94,23.69,M,36.996,M,6.6,4107,41
$GPGGA,121713.7,3542.287102,N,13943.26649,E,4,12,0.93,23.689,M,36.996,M,6.7,4107,4F
$GPGGA,121713.8,3542.287063,N,13943.26649,E,4,11,1.03,23.689,M,36.996,M,6.8,4107,45
$GPGGA,121713.9,3542.287029,N,13943.2665,E,4,10,1.14,23.814,M,36.996,M,6.9,4107,4A
$GPGGA,121714,3542.286993,N,13943.2665,E,4,9,1.09,23.845,M,36.996,M,7,4107,44
$GPGGA,121714.1,3542.286957,N,13943.26648,E,4,9,1.09,23.838,M,36.996,M,7.1,4107,4F
$GPGGA,121714.2,3542.286911,N,13943.26648,E,4,11,1.03,23.834,M,36.996,M,7.2,4107,4E
$GPGGA,121714.3,3542.28688,N,13943.26646,E,4,12,0.98,23.814,M,36.996,M,7.3,4107,4F
$GPGGA,121714.4,3542.286844,N,13943.26645,E,4,12,0.98,23.827,M,36.996,M,7.4,4107,42
$GPGGA,121714.5,3542.286797,N,13943.26645,E,4,11,1.07,23.837,M,36.996,M,7.5,4107,4B
$GPGGA,121714.6,3542.286765,N,13943.26644,E,4,10,1.03,23.869,M,36.996,M,7.6,4107,4B
$GPGGA,121714.7,3542.286724,N,13943.26646,E,4,10,1.03,23.865,M,36.996,M,7.7,4107,4F
$GPGGA,121714.8,3542.286678,N,13943.26645,E,4,9,1.18,23.862,M,36.996,M,7.8,4107,49
$GPGGA,121714.9,3542.286642,N,13943.26644,E,4,9,1.09,23.843,M,36.996,M,7.9,4107,42
$GPGGA,121715,3542.286612,N,13943.26644,E,4,9,1.09,23.843,M,36.996,M,8,4107,41
$GPGGA,121715.1,3542.286581,N,13943.26643,E,4,9,1.18,23.856,M,36.996,M,3.1,4107,48
$GPGGA,121715.2,3542.286535,N,13943.26642,E,4,9,1.18,23.856,M,36.996,M,3.2,4107,49
$GPGGA,121715.3,3542.286491,N,13943.26641,E,4,9,1.18,23.846,M,36.996,M,3.3,4107,45
$GPGGA,121715.4,3542.286458,N,13943.26642,E,4,6,2.27,23.852,M,36.996,M,3.4,4107,4F
$GPGGA,121715.5,3542.286412,N,13943.26643,E,4,7,2.19,23.851,M,36.996,M,3.5,4107,45
$GPGGA,121715.6,3542.28637,N,13943.26644,E,4,8,1.65,23.858,M,36.996,M,3.6,4107,4E
$GPGGA,121715.7,3542.286326,N,13943.26644,E,4,8,1.65,23.873,M,36.996,M,3.7,4107,42
$GPGGA,121715.8,3542.286282,N,13943.26642,E,4,9,1.18,23.88,M,36.996,M,3.8,4107,4B
$GPGGA,121715.9,3542.286244,N,13943.26642,E,4,9,1.12,23.867,M,36.996,M,3.9,4107,4C
$GPGGA,121716,3542.286202,N,13943.26644,E,4,10,1.03,23.86,M,36.996,M,4,4107,4B
$GPGGA,121716.1,3542.286168,N,13943.26642,E,4,10,1.03,23.874,M,36.996,M,4.1,4107,47
$GPGGA,121716.2,3542.286132,N,13943.26641,E,4,10,1.03,23.852,M,36.996,M,4.2,4107,42
$GPGGA,121716.3,3542.28609,N,13943.26639,E,4,10,1.03,23.848,M,36.996,M,4.3,4107,4F
$GPGGA,121716.4,3542.286055,N,13943.26638,E,4,10,1.03,23.87,M,36.996,M,4.4,4107,4D
$GPGGA,121716.5,3542.286021,N,13943.26639,E,4,10,1.03,23.903,M,36.996,M,4.5,4107,4D
$GPGGA,121716.6,3542.285985,N,13943.26638,E,4,10,1.03,23.933,M,36.996,M,4.6,4107,41
$GPGGA,121716.7,3542.285944,N,13943.26637,E,4,10,1.03,23.934,M,36.996,M,4.7,4107,4A
$GPGGA,121716.8,3542.285903,N,13943.26635,E,4,10,1.03,23.925,M,36.996,M,4.8,4107,4C
$GPGGA,121716.9,3542.285866,N,13943.26634,E,4,9,1.13,23.937,M,36.996,M,4.9,4107,42
$GPGGA,121717,3542.285834,N,13943.26634,E,4,8,1.27,23.96,M,36.996,M,5,4107,4A
$GPGGA,121717.1,3542.285796,N,13943.26632,E,4,8,1.29,23.951,M,36.996,M,5.1,4107,46
$GPGGA,121717.2,3542.285758,N,13943.26632,E,4,9,1.18,23.932,M,36.996,M,5.2,4107,47
$GPGGA,121717.3,3542.285725,N,13943.26632,E,4,9,1.18,23.927,M,36.996,M,5.3,4107,4C
$GPGGA,121717.4,3542.285684,N,13943.2663,E,4,9,1.18,23.924,M,36.996,M,5.4,4107,40
$GPGGA,121717.5,3542.285642,N,13943.2663,E,4,9,1.18,23.925,M,36.996,M,5.5,4107,49
$GPGGA,121717.6,3542.285608,N,13943.2663,E,4,9,1.18,23.905,M,36.996,M,5.6,4107,4B
$GPGGA,121717.7,3542.285566,N,13943.26629,E,4,9,1.18,23.884,M,36.996,M,5.7,4107,4D
$GPGGA,121717.8,3542.285527,N,13943.26629,E,4,9,1.18,23.904,M,36.996,M,5.8,4107,48
$GPGGA,121717.9,3542.285493,N,13943.26628,E,4,9,1.18,23.918,M,36.996,M,5.9,4107,46
$GPGGA,121718,3542.285444,N,13943.26626,E,4,9,1.07,23.905,M,36.996,M,6,4107,41
$GPGGA,121718.1,3542.285405,N,13943.26626,E,4,8,1.17,23.899,M,36.996,M,6.1,4107,45
$GPGGA,121718.2,3542.285376,N,13943.26625,E,4,8,1.17,23.927,M,36.996,M,6.2,4107,45
$GPGGA,121718.3,3542.285337,N,13943.26623,E,4,7,1.35,23.923,M,36.996,M,6.3,4107,44
$GPGGA,121718.4,3542.285296,N,13943.26623,E,4,7,1.35,23.861,M,36.996,M,6.4,4107,45
$GPGGA,121718.5,3542.28526,N,13943.26623,E,4,8,1.29,23.841,M,36.996,M,6.5,4107,41
$GPGGA,121718.6,3542.285219,N,13943.26623,E,4,8,1.29,23.817,M,36.996,M,6.6,4107,4A
$GPGGA,121718.7,3542.285179,N,13943.26621,E,4,10,0.99,23.801,M,36.996,M,6.7,4107,44
$GPGGA,121718.8,3542.285144,N,13943.26621,E,4,9,1.04,23.839,M,36.996,M,6.8,4107,46
$GPGGA,121718.9,3542.285109,N,13943.26621,E,4,8,1.22,23.838,M,36.996,M,6.9,4107,41
$GPGGA,121719,3542.285072,N,13943.2662,E,4,9,1.04,23.846,M,36.996,M,7,4107,48
$GPGGA,121719.1,3542.285026,N,13943.26618,E,4,8,1.2,23.86,M,36.996,M,2.1,4107,47
$GPGGA,121719.2,3542.284988,N,13943.26617,E,4,8,1.2,23.858,M,36.996,M,2.2,4107,49
$GPGGA,121719.3,3542.284951,N,13943.26615,E,4,8,1.2,23.886,M,36.996,M,2.3,4107,42
$GPGGA,121719.4,3542.284916,N,13943.26615,E,4,7,1.43,23.881,M,36.996,M,2.4,4107,4C
$GPGGA,121719.5,3542.28488,N,13943.26614,E,4,7,1.43,23.871,M,36.996,M,2.5,4107,4E
$GPGGA,121719.6,3542.284841,N,13943.26613,E,4,7,1.43,23.837,M,36.996,M,2.6,4107,4A
$GPGGA,121719.7,3542.284798,N,13943.26612,E,4,7,1.43,23.821,M,36.996,M,2.7,4107,40
$GPGGA,121719.8,3542.284761,N,13943.26612,E,4,8,1.21,23.848,M,36.996,M,2.8,4107,4D
$GPGGA,121719.9,3542.284726,N,13943.2661,E,4,8,1.21,23.868,M,36.996,M,2.9,4107,49
$GPGGA,121720,3542.284683,N,13943.26608,E,4,8,1.21,23.911,M,36.996,M,3,4107,49
$GPGGA,121720.1,3542.284647,N,13943.26608,E,4,9,1.06,23.905,M,36.996,M,3.1,4107,41
$GPGGA,121720.2,3542.284608,N,13943.26608,E,4,9,1.06,23.841,M,36.996,M,3.2,4107,46
$GPGGA,121720.3,3542.284572,N,13943.26608,E,4,8,1.27,23.853,M,36.996,M,3.3,4107,45
$GPGGA,121720.4,3542.284536,N,13943.26606,E,4,7,1.43,23.89,M,36.996,M,3.4,4107,4E
$GPGGA,121720.5,3542.284498,N,13943.26605,E,4,7,1.43,23.886,M,36.996,M,3.5,4107,4B
$GPGGA,121720.6,3542.284451,N,13943.26604,E,4,7,1.43,23.883,M,36.996,M,3.6,4107,48
$GPGGA,121720.7,3542.28442,N,13943.26605,E,4,7,1.43,23.892,M,36.996,M,3.7,4107,46
$GPGGA,121720.8,3542.284381,N,13943.26605,E,4,8,1.27,23.852,M,36.996,M,3.8,4107,42
$GPGGA,121720.9,3542.284346,N,13943.26603,E,4,7,1.43,23.83,M,36.996,M,3.9,4107,4B
$GPGGA,121721,3542.284312,N,13943.26603,E,4,7,1.43,23.815,M,36.996,M,4,4107,46
$GPGGA,121721.1,3542.284278,N,13943.26602,E,4,7,1.43,23.832,M,36.996,M,4.1,4107,4A
$GPGGA,121721.2,3542.284241,N,13943.266,E,4,8,1.27,23.879,M,36.996,M,4.2,4107,43
$GPGGA,121721.3,3542.284203,N,13943.266,E,4,8,1.27,23.905,M,36.996,M,4.3,4107,4C
$GPGGA,121721.4,3542.284168,N,13943.26599,E,4,7,1.32,23.935,M,36.996,M,4.4,4107,4A
$GPGGA,121721.5,3542.28413,N,13943.26597,E,4,7,2.19,23.954,M,36.996,M,4.5,4107,4C
$GPGGA,121721.6,3542.284086,N,13943.26596,E,4,9,1.06,23.94,M,36.996,M,4.6,4107,45
$GPGGA,121721.7,3542.284053,N,13943.26594,E,4,9,1.06,23.985,M,36.996,M,4.7,4107,46
$GPGGA,121721.8,3542.284011,N,13943.26595,E,4,9,1.03,23.953,M,36.996,M,4.8,4107,46
$GPGGA,121721.9,3542.283974,N,13943.26595,E,4,10,0.98,23.93,M,36.996,M,4.9,4107,43
$GPGGA,121722,3542.283931,N,13943.26593,E,4,9,1.06,23.929,M,36.996,M,5,4107,40
$GPGGA,121722.1,3542.283893,N,13943.26592,E,4,8,1.21,23.93,M,36.996,M,5.1,4107,49
$GPGGA,121722.2,3542.283856,N,13943.2659,E,4,8,1.21,23.927,M,36.996,M,5.2,4107,46
$GPGGA,121722.3,3542.283811,N,13943.2659,E,4,8,1.21,23.944,M,36.996,M,5.3,4107,44
$GPGGA,121722.4,3542.283776,N,13943.2659,E,4,8,1.21,23.963,M,36.996,M,5.4,4107,49
$GPGGA,121722.5,3542.283735,N,13943.26589,E,4,7,1.43,23.924,M,36.996,M,5.5,4107,4D
$GPGGA,121722.6,3542.283695,N,13943.26588,E,4,7,1.43,23.931,M,36.996,M,5.6,4107,4A
$GPGGA,121722.7,3542.28365,N,13943.26587,E,4,7,1.43,23.907,M,36.996,M,5.7,4107,47
$GPGGA,121722.8,3542.283622,N,13943.26587,E,4,6,2.34,23.902,M,36.996,M,5.8,4107,4E
$GPGGA,121722.9,3542.283587,N,13943.26586,E,4,6,2.34,23.928,M,36.996,M,5.9,4107,44
$GPGGA,121723,3542.283548,N,13943.26584,E,4,7,2.19,23.933,M,36.996,M,6,4107,45
$GPGGA,121723.1,3542.283514,N,13943.26583,E,4,8,1.21,23.922,M,36.996,M,1.1,4107,4D
$GPGGA,121723.2,3542.283479,N,13943.2658,E,4,8,1.21,23.918,M,36.996,M,1.2,4107,49
$GPGGA,121723.3,3542.283445,N,13943.26577,E,4,7,2.2,23.936,M,36.996,M,1.3,4107,46
$GPGGA,121723.4,3542.283414,N,13943.26577,E,4,7,2.2,23.926,M,36.996,M,1.4,4107,4E
$GPGGA,121723.5,3542.283383,N,13943.26576,E,4,7,2.2,23.944,M,36.996,M,1.5,4107,46
$GPGGA,121723.6,3542.283338,N,13943.26575,E,4,7,2.2,23.956,M,36.996,M,1.6,4107,42
$GPGGA,121723.7,3542.283303,N,13943.26573,E,4,7,2.2,23.971,M,36.996,M,1.7,4107,4F
$GPGGA,121723.8,3542.283266,N,13943.26573,E,4,7,2.2,23.947,M,36.996,M,1.8,4107,41
$GPGGA,121723.9,3542.283217,N,13943.26572,E,4,7,2.2,23.935,M,36.996,M,1.9,4107,4F
$GPGGA,121724,3542.283182,N,13943.26571,E,4,7,2.2,23.957,M,36.996,M,2,4107,40
$GPGGA,121724.1,3542.283142,N,13943.2657,E,4,7,2.2,23.928,M,36.996,M,2.1,4107,40
$GPGGA,121724.2,3542.283111,N,13943.2657,E,4,8,1.65,23.916,M,36.996,M,2.2,4107,4B
$GPGGA,121724.3,3542.283068,N,13943.26569,E,4,9,1.12,23.929,M,36.996,M,2.3,4107,43
$GPGGA,121724.4,3542.283035,N,13943.26568,E,4,8,1.22,23.956,M,36.996,M,2.4,4107,46
$GPGGA,121724.5,3542.283009,N,13943.26567,E,4,9,1.12,23.955,M,36.996,M,2.5,4107,43
$GPGGA,121724.6,3542.28297,N,13943.26566,E,4,8,1.22,23.917,M,36.996,M,2.6,4107,4D
$GPGGA,121724.7,3542.282933,N,13943.26565,E,4,9,1.09,23.937,M,36.996,M,2.7,4107,46
$GPGGA,121724.8,3542.2829,N,13943.26563,E,4,8,1.28,23.955,M,36.996,M,2.8,4107,46
$GPGGA,121724.9,3542.282864,N,13943.26562,E,4,8,1.28,23.919,M,36.996,M,2.9,4107,4A
$GPGGA,121725,3542.282824,N,13943.26559,E,4,9,1.09,23.922,M,36.996,M,3,4107,47
$GPGGA,121725.1,3542.282785,N,13943.26557,E,4,10,1,23.955,M,36.996,M,3.1,4107,49
$GPGGA,121725.2,3542.282746,N,13943.26556,E,4,10,1,23.951,M,36.996,M,3.2,4107,44
$GPGGA,121725.3,3542.28271,N,13943.26555,E,4,10,1,23.958,M,36.996,M,3.3,4107,4C
$GPGGA,121725.4,3542.282672,N,13943.26554,E,4,10,1,23.934,M,36.996,M,3.4,4107,45
$GPGGA,121725.5,3542.282632,N,13943.26553,E,4,10,1,23.95,M,36.996,M,3.5,4107,4B
$GPGGA,121725.6,3542.282593,N,13943.26552,E,4,10,1,23.938,M,36.996,M,3.6,4107,4D
$GPGGA,121725.7,3542.282553,N,13943.26551,E,4,10,1,23.92,M,36.996,M,3.7,4107,43
$GPGGA,121725.8,3542.282516,N,13943.26552,E,4,10,1,23.913,M,36.996,M,3.8,4107,43
$GPGGA,121725.9,3542.282483,N,13943.26551,E,4,10,1,23.913,M,36.996,M,3.9,4107,4F
$GPGGA,121726,3542.282447,N,13943.2655,E,4,10,1,23.879,M,36.996,M,4,4107,45
$GPGGA,121726.1,3542.282412,N,13943.26549,E,4,10,1,23.852,M,36.996,M,4.1,4107,4E
$GPGGA,121726.2,3542.282371,N,13943.26549,E,4,10,1,23.865,M,36.996,M,4.2,4107,44
$GPGGA,121726.3,3542.282328,N,13943.26548,E,4,10,1,23.827,M,36.996,M,4.3,4107,4B
$GPGGA,121726.4,3542.282288,N,13943.26547,E,4,10,1,23.827,M,36.996,M,4.4,4107,41
$GPGGA,121726.5,3542.282248,N,13943.26546,E,4,10,1,23.837,M,36.996,M,4.5,4107,44
$GPGGA,121726.6,3542.28221,N,13943.26546,E,4,10,1,23.79,M,36.996,M,4.6,4107,4B
$GPGGA,121726.7,3542.282176,N,13943.26545,E,4,10,1,23.809,M,36.996,M,4.7,4107,4A
$GPGGA,121726.8,3542.282136,N,13943.26544,E,4,9,1.15,23.811,M,36.996,M,4.8,4107,4C
$GPGGA,121726.9,3542.282103,N,13943.26543,E,4,9,1.15,23.824,M,36.996,M,4.9,4107,4F
$GPGGA,121727,3542.282065,N,13943.26542,E,4,9,1.15,23.82,M,36.996,M,5,4107,40
$GPGGA,121727.1,3542.282034,N,13943.26542,E,4,9,1.15,23.806,M,36.996,M,5.1,4107,48
$GPGGA,121727.2,3542.28199,N,13943.26542,E,4,9,1.15,23.774,M,36.996,M,5.2,4107,42
$GPGGA,121727.3,3542.281948,N,13943.26541,E,4,8,1.34,23.726,M,36.996,M,5.3,4107,40
$GPGGA,121727.4,3542.281906,N,13943.2654,E,4,9,1.15,23.737,M,36.996,M,5.4,4107,4B
$GPGGA,121727.5,3542.281864,N,13943.26538,E,4,10,1,23.756,M,36.996,M,5.5,4107,42
$GPGGA,121727.6,3542.281821,N,13943.26537,E,4,10,1,23.761,M,36.996,M,5.6,4107,4A
$GPGGA,121727.7,3542.281778,N,13943.26536,E,4,10,1,23.8,M,36.996,M,5.7,4107,4F
$GPGGA,121727.8,3542.281742,N,13943.26536,E,4,10,1,23.837,M,36.996,M,5.8,4107,46
$GPGGA,121727.9,3542.281709,N,13943.26536,E,4,10,1,23.854,M,36.996,M,5.9,4107,43
$GPGGA,121728,3542.281669,N,13943.26535,E,4,9,1.21,23.866,M,36.996,M,6,4107,46
$GPGGA,121728.1,3542.281636,N,13943.26535,E,4,9,1.21,23.841,M,36.996,M,1.1,4107,45
$GPGGA,121728.2,3542.281595,N,13943.26535,E,4,9,1.21,23.822,M,36.996,M,1.2,4107,44
$GPGGA,121728.3,3542.281552,N,13943.26535,E,4,10,1,23.821,M,36.996,M,1.3,4107,49
$GPGGA,121728.4,3542.281519,N,13943.26534,E,4,10,1,23.799,M,36.995,M,1.4,4107,41
$GPGGA,121728.5,3542.281488,N,13943.26534,E,4,9,1.21,23.824,M,36.995,M,1.5,4107,4F
$GPGGA,121728.6,3542.281445,N,13943.26533,E,4,8,1.34,23.831,M,36.995,M,1.6,4107,4D
$GPGGA,121728.7,3542.2814,N,13943.26531,E,4,8,1.34,23.845,M,36.995,M,1.7,4107,46
$GPGGA,121728.8,3542.281364,N,13943.26531,E,4,9,1.15,23.833,M,36.995,M,1.8,4107,4E
$GPGGA,121728.9,3542.281324,N,13943.26531,E,4,10,1,23.878,M,36.995,M,1.9,4107,49
$GPGGA,121729,3542.28129,N,13943.2653,E,4,10,1,23.845,M,36.995,M,2,4107,4F
$GPGGA,121729.1,3542.28126,N,13943.26529,E,4,8,1.28,23.835,M,36.995,M,2.1,4107,44
$GPGGA,121729.2,3542.281213,N,13943.26528,E,4,8,1.28,23.847,M,36.995,M,2.2,4107,4B
$GPGGA,121729.3,3542.281177,N,13943.26528,E,5,4,2.63,23.847,M,36.995,M,2.3,4107,4A
$GPGGA,121729.4,3542.281133,N,13943.26526,E,4,7,1.4,23.835,M,36.995,M,2.4,4107,48
$GPGGA,121729.5,3542.281097,N,13943.26526,E,4,7,1.4,23.83,M,36.995,M,2.5,4107,4B
$GPGGA,121729.6,3542.281063,N,13943.26525,E,4,7,1.4,23.797,M,36.995,M,2.6,4107,44
$GPGGA,121729.7,3542.281019,N,13943.26525,E,4,7,1.4,23.784,M,36.995,M,2.7,4107,43
$GPGGA,121729.8,3542.280982,N,13943.26524,E,4,7,1.4,23.789,M,36.995,M,2.8,4107,47
$GPGGA,121729.9,3542.280936,N,13943.26524,E,4,7,1.4,23.761,M,36.995,M,2.9,4107,4B
$GPGGA,121730,3542.280894,N,13943.26523,E,4,7,1.4,23.775,M,36.995,M,3,4107,4A
$GPGGA,121730.1,3542.28086,N,13943.26523,E,4,7,1.4,23.743,M,36.995,M,3.1,4107,4B
$GPGGA,121730.2,3542.280816,N,13943.26522,E,5,4,2.63,23.81,M,36.995,M,3.2,4107,4A
$GPGGA,121730.3,3542.280784,N,13943.2652,E,4,6,2.39,23.857,M,36.995,M,3.3,4107,4B
$GPGGA,121730.4,3542.28074,N,13943.26517,E,4,6,2.39,23.883,M,36.995,M,3.4,4107,44
$GPGGA,121730.5,3542.28072,N,13943.26514,E,4,6,2.39,23.913,M,36.995,M,3.5,4107,4F
$GPGGA,121730.6,3542.280689,N,13943.2651,E,4,6,2.39,23.907,M,36.995,M,3.6,4107,4A
$GPGGA,121730.7,3542.280639,N,13943.2651,E,4,6,2.39,23.862,M,36.995,M,3.7,4107,4F
$GPGGA,121730.8,3542.280604,N,13943.2651,E,5,5,2.71,23.909,M,36.995,M,3.8,4107,4D
$GPGGA,121730.9,3542.280569,N,13943.2651,E,4,7,1.4,23.928,M,36.995,M,3.9,4107,47
$GPGGA,121731,3542.280527,N,13943.26511,E,4,5,3.36,23.95,M,36.995,M,4,4107,4F
$GPGGA,121731.1,3542.280498,N,13943.26513,E,4,6,2.39,23.907,M,36.995,M,4.1,4107,45
$GPGGA,121731.2,3542.280443,N,13943.26514,E,5,4,2.63,23.895,M,36.995,M,4.2,4107,48
$GPGGA,121731.3,3542.280412,N,13943.26513,E,5,3,99.9,23.98,M,36.995,M,4.3,4107,76
$GPGGA,121731.4,3542.280375,N,13943.26512,E,5,3,99.9,24.006,M,36.995,M,4.4,4107,7F
$GPGGA,121731.5,3542.280337,N,13943.26512,E,5,3,99.9,24.02,M,36.995,M,4.5,4107,7E
$GPGGA,121731.6,3542.280295,N,13943.26512,E,5,4,2.63,24.025,M,36.995,M,4.6,4107,49
