$PMSBATV,052451.80,2,2,-0.99328,0.12768,37.89832,-0.000,0.000,0.000,37.75475,0.000*4D,,,
$GPGGA,052451.90,3542.301687607,N,13943.274679125,E,5,11,1.32,25.485,M,36.997,M,4.9,4107*42
$PMSBATV,052451.90,2,2,-0.98577,0.12571,37.89516,0.000,-0.000,-0.000,37.75475,0.000*6D,,,
$GPGGA,052452.00,3542.301687616,N,13943.274679104,E,5,11,1.32,25.485,M,36.997,M,5.0,4107*43
$PMSBATV,052452.00,2,2,-0.99212,0.12872,37.89695,0.000,0.000,0.000,37.75475,0.000*64,,,
$GPGGA,052452.10,3542.301687619,N,13943.274679080,E,5,11,1.31,25.485,M,36.997,M,5.1,4107*42
$PMSBATV,052452.10,2,2,-0.98837,0.12927,37.89754,0.000,-0.000,-0.000,37.75475,0.000*64,,,
$GPGGA,052452.20,3542.301687622,N,13943.274679045,E,5,11,1.31,25.485,M,36.997,M,5.2,4107*43
$PMSBATV,052452.20,2,2,-0.98461,0.13264,37.89802,-0.000,0.000,-0.000,37.75475,0.000*69,,,
$GPGGA,052452.30,3542.301687628,N,13943.274679027,E,5,11,1.31,25.485,M,36.997,M,5.3,4107*4D
$PMSBATV,052452.30,2,2,-0.99008,0.13755,37.89624,0.000,0.000,0.000,37.75475,0.000*6F,,,
$GPGGA,052452.40,3542.301687629,N,13943.274679001,E,5,11,1.31,25.485,M,36.997,M,5.4,4107*48
$PMSBATV,052452.40,2,2,-0.99807,0.13982,37.89519,0.000,0.000,-0.000,37.75475,0.000*4B,,,
$GPGGA,052452.50,3542.301687636,N,13943.274678979,E,5,11,1.31,25.485,M,36.997,M,5.5,4107*41
$PMSBATV,052452.50,2,2,-0.99028,0.13648,37.89267,0.000,-0.000,-0.000,37.75475,0.000*65,,,
$GPGGA,052452.60,3542.301687635,N,13943.274678953,E,5,11,1.31,25.484,M,36.997,M,5.6,4107*4B
$PMSBATV,052452.60,2,2,-0.99487,0.13321,37.89014,-0.000,0.000,0.000,37.75475,0.000*46,,,
$GPGGA,052452.70,3542.301687649,N,13943.274678941,E,5,11,1.31,25.484,M,36.997,M,5.7,4107*43
$PMSBATV,052452.70,2,2,-0.99344,0.13616,37.89221,0.000,-0.000,0.000,37.75475,0.000*4A,,,
$GPGGA,052452.80,3542.301687648,N,13943.274678928,E,5,11,1.31,25.484,M,36.997,M,5.8,4107*4D
